SalePrice,Proper Price
14.323787951960343,1662424.0236858386
14.102925515836077,1332976.2281225934
13.94838554561655,1142106.2119021337
13.4455690725461,690773.7498504096
13.34747783425312,626232.0306534437
13.224022058500523,553501.7826561207
14.287649721618697,1603419.5060581546
14.07902923059308,1301500.5971709653
13.278758713255533,584643.1866709964
14.332569981778796,1677087.784362621
13.877464680240735,1063912.5336774043
13.689349648901644,881471.998377472
13.841607360098301,1026439.3052763914
13.858079843169572,1043487.3521738404
13.851780934762836,1036935.1720749674
14.160825033058593,1412433.025157222
13.7411196672984,928307.7556836943
13.361610041425442,635144.9166171573
13.768420019710398,954000.0200936407
13.768401910532859,953982.7440762232
14.138282696204174,1380949.64920721
14.02060829754247,1227644.048608732
13.955068362536059,1149764.265486029
13.981383042293146,1180421.5697496908
13.677086475430489,870728.3523261596
13.477281136854872,713030.6846118536
13.934611501686542,1126482.6239993973
13.670124429754566,864687.3480782924
14.19936357775829,1467928.669220084
14.079462481988706,1302064.5967223225
13.85870312511882,1044137.9423574989
14.271796857850441,1578201.1191789806
13.27593333094585,582993.6746768297
12.918610085715747,407830.78867525444
14.170125035773694,1425629.9359625923
13.377636188841288,645405.8607941943
13.134885317974776,506299.3341666037
14.057365468105205,1273608.3916029914
13.728201552730713,916392.8813727141
14.588882984425371,2167061.2022589184
13.926526107980687,1117411.2824986945
14.54269892721046,2069253.441572951
14.07562634540994,1297079.2635818475
13.691456454124129,883331.0479339551
13.462097631883557,702286.1408196333
13.920198192016267,1110362.7163646957
14.247381661013423,1540135.5834568336
13.794853658204522,979553.9924737895
13.32925984798218,614926.6194936517
13.96261735334211,1158476.676484899
13.935045934896262,1126972.1122131387
13.203301888723397,542151.1110402867
13.54278383501263,761299.8052413872
14.101153412209538,1330616.146115109
14.37313627652579,1746519.841627156
13.990749442562239,1191529.8209783365
13.694275240311452,885824.4846910577
15.08613481276867,3563075.135641259
13.905108330517061,1093733.2652759466
13.570587102130183,782763.4520008962
13.307865217092418,601910.2072154275
14.112254106550294,1345469.2074631532
14.214182343578475,1489843.5499382126
13.579554713540709,789814.5479236523
13.709641296071036,899541.2448386097
13.117899516662519,497772.0437382795
14.048610640484512,1262506.8279697534
13.48540247775232,718845.0362012803
13.47350635697104,710344.2205474435
13.846501649607964,1031475.3150870538
14.707068477559918,2438925.344194774
13.156036711541859,517122.34922490857
13.91048632970344,1099631.2126272847
14.372467849450977,1745352.8098911454
13.034353362201411,457874.85261912434
13.425693607113812,677179.8205269922
13.582486631738528,792133.620505826
13.902043303347924,1090386.0722762046
13.938132062549728,1130455.4673741213
13.682447079076598,875408.5203223607
13.490233580318296,722326.2574288743
13.414112412749763,669382.4961400256
13.694240423484185,885793.6435950665
13.572722855225356,784437.0301407339
14.311241786140542,1641697.2562822935
14.027881609814113,1236605.6451445583
13.636652776879137,836223.8179267898
14.274378109594567,1582280.1183487375
14.029875651169302,1239073.9500682529
13.977837019503857,1176243.177132444
13.620609943895632,822915.4403087981
13.300114313663254,597262.8853132178
14.11837759996783,1353733.462654344
13.216261277717248,549222.7945182822
13.82217622516693,1006686.9322051576
13.432502942276809,681806.7068318119
14.349769913176818,1706183.097812518
13.695252532455779,886690.6181422629
13.752721216120364,939140.2906251168
14.064921850041165,1283268.7232146563
14.267597864463044,1571588.1525345754
14.08547602648451,1309918.2165033328
14.310020326094243,1639693.2116335644
13.784204210263425,969177.6219506547
13.556448295289611,771773.9687739315
13.52372116476254,746924.8270664694
14.039084464686281,1250537.0600299644
13.405664528143877,663751.4403514473
14.260508850624596,1560486.5315481129
14.107575475441987,1339188.9516513343
14.34533244685628,1698628.7368491534
13.53419236616947,754787.1298767668
14.169815768916438,1425189.1037343326
13.514431072509321,740017.9496660611
13.321781749725657,610345.2815319009
13.762018863008347,947912.8134371104
13.675841134836704,869644.6726327181
14.067621374786686,1286737.6216696487
14.19621439831835,1463313.166623895
13.25422718282048,570475.4585386377
14.522154976270599,2027176.4733143635
13.927351413485239,1118333.8696620604
13.830592364160507,1015195.1105510716
13.713277702851064,902818.3011003011
13.163777798187116,521140.9800945986
13.83378524318542,1018441.6891268438
13.886805022135343,1073896.4036233337
13.536546592686832,756566.1654117539
13.648565535778202,846245.1348208342
13.515186638741387,740577.2942798586
13.69139538855061,883277.1084027815
13.733888946441935,921619.6233514954
14.047336003230589,1260898.613621553
13.8052210576943,989762.2555392464
14.019446846082014,1226219.0261814857
13.888718530848271,1075953.2829626182
14.06429659826295,1282466.6073266128
14.051702526572447,1266416.3992188934
14.325250629132105,1664857.3940015216
13.984828778339502,1184496.0100397458
13.726142003746183,914507.4655045258
13.440630796309007,687370.9222845654
14.497660227138587,1978124.480336103
13.195519843678865,537948.4328163796
14.537977534059936,2059506.7050192382
14.153721166413337,1402434.8371409099
13.740237627090432,927489.3110393756
13.56887328848573,781423.0884973657
13.814578842606563,999067.7185542717
14.153228950785023,1401744.70616472
13.896483292191087,1084340.3307589132
14.250148952587255,1544403.4929982377
13.825479228585456,1010017.5233355502
13.920771843185673,1110999.8605408324
13.81262010374773,997112.7191243257
13.843258217092902,1028135.2108975677
13.285601677397448,588657.6054731501
13.847830789647677,1032847.2030711104
13.70683489372525,897020.3064108742
13.163170024501671,520824.3399452386
13.818844447666129,1003338.4532932084
13.866915914709988,1052748.5459340888
13.801383813014352,985971.5692991363
13.667830542901116,862706.1240649169
13.467718516799888,706244.7309838543
13.65989134080219,855884.0346615526
13.255755676556706,571348.0949719448
13.430736883205357,680603.6567875872
14.595424976456293,2181284.579800637
13.365161484134017,637404.6111643916
13.813820470469159,998310.3398985018
13.815252979834979,999741.4550411027
14.374986843071772,1749754.8870787492
13.769809247382328,955326.265725071
13.384181289922179,649643.9682277151
13.998662123762704,1200995.4242687242
14.073648506115092,1294516.3825867993
13.370944043447993,641101.1242708318
13.84199504147941,1026837.3142169105
13.34988395960245,627740.6400469049
13.453396542950808,696201.9857236876
13.095521352215682,486756.5101145532
13.833269467883659,1017916.536983428
14.511816739126761,2006326.9910063834
13.515929288820194,741127.4890842887
14.343766112981413,1695970.1981745996
13.856743271156882,1042093.5864883488
13.49945075708013,729014.8530714953
13.965337701269833,1161632.4292580732
14.439857535847665,1867025.3497614851
13.820636553410115,1005138.1558375898
13.343658354100539,623844.7080898201
13.823197764981844,1007715.8294493741
13.844925774310397,1029851.1171449161
13.772346837366364,957753.5730789393
13.73203740487829,919914.7832396554
14.385188755533656,1767697.1103468246
14.110828597195976,1343552.593496586
13.917071172277938,1106896.0101611216
14.198562641506296,1466753.42184457
